order_date,total_revenue
2022-03-01,2785
2022-03-02,2318
2022-03-03,3714
2022-03-04,1711
2022-03-05,4798
2022-03-06,4543
2022-03-07,2883
2022-03-08,3005
2022-03-09,4098
2022-03-10,1230
2022-03-11,1823
2022-03-12,2046
2022-03-13,3136
2022-03-14,3467
2022-03-15,2346
2022-03-16,2766
2022-03-17,3285
2022-03-18,2263
2022-03-19,2115
2022-03-20,1490
2022-03-21,3517
2022-03-22,1915
2022-03-23,1580
2022-03-24,3244
2022-03-25,3628
2022-03-26,2023
2022-03-27,2608
2022-03-28,3370
2022-03-29,700
2022-03-30,2435
2022-03-31,2713
2022-04-01,1675
2022-04-02,3195
2022-04-03,1440
2022-04-04,3835
2022-04-05,1436
2022-04-06,2395
2022-04-07,653
2022-04-08,3356
2022-04-09,2541
2022-04-10,3580
2022-04-11,1240
2022-04-12,3143
2022-04-13,1725
2022-04-14,5226
2022-04-15,3113
2022-04-16,2086
2022-04-17,3060
2022-04-18,3500
2022-04-19,2616
2022-04-20,1511
2022-04-21,2585
2022-04-22,3470
2022-04-23,4188
2022-04-24,3380
2022-04-25,1920
2022-04-26,2755
2022-04-27,2365
2022-04-28,4085
2022-04-29,2163
2022-04-30,3242
2022-05-01,3133
2022-05-02,3176
2022-05-03,3491
2022-05-04,1905
2022-05-05,1720
2022-05-06,3805
2022-05-07,3235
2022-05-08,2918
2022-05-09,810
2022-05-10,1935
2022-05-11,1996
2022-05-12,5801
2022-05-13,3210
2022-05-14,2065
2022-05-15,2955
2022-05-16,2055
2022-05-17,2283
2022-05-18,2275
2022-05-19,2440
2022-05-20,5096
2022-05-21,3895
2022-05-22,3759
2022-05-23,3090
2022-05-24,2531
2022-05-25,2610
2022-05-26,2555
2022-05-27,4040
2022-05-28,2178
2022-05-29,4179
2022-05-30,2000
2022-05-31,4308
2022-06-01,3745
2022-06-02,2280
2022-06-03,2048
2022-06-04,1048
2022-06-05,2410
2022-06-06,1616
2022-06-07,2864
2022-06-08,1760
2022-06-09,1585
2022-06-10,1070
2022-06-11,3103
2022-06-12,1680
2022-06-13,1785
2022-06-14,1683
2022-06-15,3243
2022-06-16,4508
2022-06-17,3498
2022-06-18,2271
2022-06-19,3940
2022-06-20,2736
2022-06-21,3357
2022-06-22,2406
2022-06-23,3429
2022-06-24,3265
2022-06-25,2930
2022-06-26,2875
2022-06-27,1936
2022-06-28,3323
2022-06-29,4616
2022-06-30,2908
2022-07-01,3853
2022-07-02,1048
2022-07-03,2690
2022-07-04,2833
2022-07-05,3073
2022-07-06,1790
2022-07-07,2925
2022-07-08,1145
2022-07-09,3025
2022-07-10,3493
2022-07-11,1425
2022-07-12,1330
2022-07-13,5045
2022-07-14,2074
2022-07-15,3757
2022-07-16,2965
2022-07-17,1915
2022-07-18,1755
2022-07-19,2431
2022-07-20,2058
2022-07-21,3280
2022-07-22,1550
2022-07-23,2267
2022-07-24,4399
2022-07-25,2057
2022-07-26,3550
2022-07-27,2861
2022-07-28,1813
2022-07-29,1578
2022-07-30,2830
2022-07-31,3399
2022-08-01,2450
2022-08-02,1666
2022-08-03,2890
2022-08-04,2035
2022-08-05,3095
2022-08-06,2053
2022-08-07,2603
2022-08-08,2983
2022-08-09,1733
2022-08-10,1761
2022-08-11,3450
2022-08-12,3268
2022-08-13,3775
2022-08-14,4395
2022-08-15,3413
2022-08-16,4028
2022-08-17,1220
2022-08-18,4050
2022-08-19,1358
2022-08-20,1670
2022-08-21,2064
2022-08-22,2351
2022-08-23,2135
2022-08-24,2116
2022-08-25,1688
2022-08-26,4503
2022-08-27,3025
2022-08-28,2803
2022-08-29,2808
2022-08-30,2695
2022-08-31,1175
2022-09-01,1745
2022-09-02,2225
2022-09-03,2355
2022-09-04,3611
2022-09-05,3215
2022-09-06,2678
2022-09-07,3019
2022-09-08,2795
2022-09-09,1910
2022-09-10,3445
2022-09-11,2453
2022-09-12,2245
2022-09-13,2148
2022-09-14,2355
2022-09-15,4253
2022-09-16,2038
2022-09-17,4096
2022-09-18,2449
2022-09-19,2660
2022-09-20,2943
2022-09-21,2738
2022-09-22,2963
2022-09-23,4018
2022-09-24,3168
2022-09-25,2803
2022-09-26,1960
2022-09-27,3350
2022-09-28,4096
2022-09-29,3774
2022-09-30,2770
2022-10-01,2815
2022-10-02,2933
2022-10-03,2966
2022-10-04,3805
2022-10-05,1945
2022-10-06,2831
2022-10-07,2460
2022-10-08,3790
2022-10-09,4658
2022-10-10,2960
2022-10-11,2765
2022-10-12,4044
2022-10-13,2875
2022-10-14,3006
2022-10-15,1525
2022-10-16,2828
2022-10-17,2555
2022-10-18,2460
2022-10-19,2436
2022-10-20,2606
2022-10-21,2675
2022-10-22,1785
2022-10-23,2125
2022-10-24,2653
2022-10-25,2829
2022-10-26,3171
2022-10-27,2205
2022-10-28,1845
2022-10-29,3021
2022-10-30,2480
2022-10-31,3160
2022-11-01,1775
2022-11-02,3569
2022-11-03,2308
2022-11-04,2710
2022-11-05,3175
2022-11-06,2370
2022-11-07,3044
2022-11-08,2420
2022-11-09,4284
2022-11-10,2605
2022-11-11,1748
2022-11-12,1888
2022-11-13,1756
2022-11-14,2078
2022-11-15,1395
2022-11-16,2926
2022-11-17,1240
2022-11-18,2871
2022-11-19,2340
2022-11-20,1625
2022-11-21,3563
2022-11-22,3474
2022-11-23,3648
2022-11-24,2703
2022-11-25,1949
2022-11-26,1896
2022-11-27,2147
2022-11-28,2073
2022-11-29,4085
2022-11-30,1783
2022-12-01,4476
2022-12-02,3090
2022-12-03,1611
2022-12-04,3316
2022-12-05,2075
2022-12-06,1240
2022-12-07,3280
2022-12-08,2195
2022-12-09,3086
2022-12-10,3035
2022-12-11,4393
2022-12-12,1023
2022-12-13,1943
2022-12-14,1310
2022-12-15,1290
2022-12-16,3680
2022-12-17,3948
2022-12-18,3588
2022-12-19,2448
2022-12-20,1546
2022-12-21,1305
2022-12-22,5390
2022-12-23,3115
2022-12-24,4365
2022-12-25,393
2022-12-26,3795
2022-12-27,2717
2022-12-28,2246
2022-12-29,2176
2022-12-30,2185
2022-12-31,2235
2023-01-01,2878
2023-01-02,1980
2023-01-03,3700
2023-01-04,2890
2023-01-05,2055
2023-01-06,1929
2023-01-07,3200
2023-01-08,1945
2023-01-09,2688
2023-01-10,5102
2023-01-11,3503
2023-01-12,4617
2023-01-13,1850
2023-01-14,3488
2023-01-15,2410
2023-01-16,1263
2023-01-17,2630
2023-01-18,3401
2023-01-19,2907
2023-01-20,1830
2023-01-21,2145
2023-01-22,4076
2023-01-23,2040
2023-01-24,2860
2023-01-25,1985
2023-01-26,2963
2023-01-27,2929
2023-01-28,2928
2023-01-29,2475
2023-01-30,4710
2023-01-31,5224
2023-02-01,5683
2023-02-02,1520
2023-02-03,1980
2023-02-04,3220
2023-02-05,2895
2023-02-06,2415
2023-02-07,1169
2023-02-08,2580
2023-02-09,1898
2023-02-10,2490
2023-02-11,2705
2023-02-12,2871
2023-02-13,2985
2023-02-14,4092
2023-02-15,2848
2023-02-16,1950
2023-02-17,2530
2023-02-18,2540
2023-02-19,2289
2023-02-20,2794
2023-02-21,4380
2023-02-22,2410
2023-02-23,1940
2023-02-24,1551
2023-02-25,2045
2023-02-26,2917
2023-02-27,3846
2023-02-28,2993
2023-03-01,2728
2023-03-02,2610
2023-03-03,1988
2023-03-04,1013
2023-03-05,2215
2023-03-06,2685
2023-03-07,1340
2023-03-08,3052
2023-03-09,1708
2023-03-10,2543
2023-03-11,750
2023-03-12,4530
2023-03-13,2848
2023-03-14,3760
2023-03-15,1230
2023-03-16,2110
2023-03-17,4152
2023-03-18,3116
2023-03-19,3015
2023-03-20,1534
2023-03-21,2126
2023-03-22,2710
2023-03-23,1940
2023-03-24,3315
2023-03-25,2283
2023-03-26,3655
2023-03-27,1920
2023-03-28,3280
2023-03-29,3945
2023-03-30,2840
2023-03-31,2985
