item_name,total_quantity,total_revenue
Grilled Chicken,512,87040
Butter Chicken,420,75600
Biryani,419,67040
Paneer Tikka,422,63300
Dal Makhani,487,58440
Pasta,422,46420
Fried Rice,464,46400
Noodles,452,40680
Latte,468,25740
Mocha,403,24180
Cheesecake Slice,439,24145
Pizza Slice,432,23760
Burger,380,22800
Sandwich,441,22050
Cappuccino,438,21900
Flat White,397,21835
Cold Brew,430,21500
Wrap,472,21240
Chocolate Brownie,472,21240
Gourmet Brewed Coffee,429,19305
Matcha Latte,386,19300
Cold Coffee,370,18500
Espresso,449,17960
Hot Dog,435,17400
French Fries,426,17040
Pastry,399,15960
Fresh Orange Juice,398,15920
Americano,390,15600
Spring Roll,415,14525
Mango Lassi,412,14420
Ice Cream Scoop,408,14280
Earl Grey,476,14280
Brewed Chai Tea,428,12840
Gulab Jamun,412,12360
Iced Tea,410,12300
Herbal Tea,410,11480
Sugarcane Juice,430,10750
Green Tea,430,10750
Cookie,472,9440
Aalopuri,454,9080
Lemonade,419,8380
Vadapav,371,7420
Buttermilk,449,6735
Masala Chai,442,6630
Samosa,427,6405
